Date,Close,Volume,Open,High,Low
2012-01-11,28.23,672300,27.620001000000002,28.379998999999998,27.299999
2012-01-12,28.25,729300,28.48,28.620001000000002,27.809998999999998
2012-01-13,22.790001,5500400,28.4,28.5,22.639999
2012-01-17,26.6,4651600,26.620001000000002,27.34,26.41
2012-01-18,26.809998999999998,1260200,26.690001000000002,26.879998999999998,26.25
2012-01-19,26.76,1246300,27.190001000000002,27.74,26.610001
2012-01-20,26.6,662300,26.9,27.0,26.4
2012-01-23,26.77,594600,26.809998999999998,27.209999,26.6
2012-01-24,27.42,858000,26.629998999999998,27.68,26.440001000000002
2012-01-25,27.969998999999998,611200,27.27,28.01,27.049999
2012-01-26,28.940001000000002,1271100,28.07,29.58,28.0
2012-01-27,29.33,748400,28.5,29.719998999999998,28.5
2012-01-30,29.57,729000,29.49,29.610001,28.530001000000002
2012-01-31,29.07,956400,29.9,30.0,28.870001000000002
2012-02-01,29.58,523200,29.07,29.700001,29.0
2012-02-02,30.25,805700,29.719998999999998,30.879998999999998,29.610001
2012-02-03,31.15,764500,30.41,31.33,30.25
2012-02-06,31.799999,652100,31.1,31.9,31.049999
2012-02-07,31.6,1021600,31.799999,31.799999,30.82
2012-02-08,31.93,623700,31.6,32.009997999999996,31.290001
2012-02-09,32.580002,1277100,32.0,32.900002,31.43
2012-02-10,31.1,1874200,32.259997999999996,32.27,29.84
2012-02-13,31.49,1157900,31.549999,32.060001,30.9
2012-02-14,33.169998,1810800,31.74,33.790001000000004,31.4
2012-02-15,33.599998,2761800,33.099998,34.41,32.27
2012-02-16,34.18,2219700,33.5,34.509997999999996,32.540001000000004
2012-02-17,34.970001,1376700,33.990002000000004,34.970001,33.5
2012-02-21,34.5,1135800,34.869999,34.869999,33.810001
2012-02-22,34.220001,1654600,34.5,34.720001,32.5
2012-02-23,34.529999,820400,33.990002000000004,34.970001,33.560001
2012-02-24,33.75,959900,34.23,34.52,33.27
2012-02-27,33.619999,606000,33.41,34.0,33.0
2012-02-28,33.810001,612200,33.639998999999996,34.439999,33.169998
2012-02-29,33.41,535700,33.810001,34.119999,33.139998999999996
2012-03-01,34.41,703500,33.509997999999996,34.5,33.310001
2012-03-02,34.040001000000004,550000,34.400002,34.5,33.709998999999996
2012-03-05,33.77,467000,34.349998,34.400002,33.459998999999996
2012-03-06,33.110001000000004,573800,33.25,33.279999,32.619999
2012-03-07,33.119999,364900,33.119999,33.310001,32.91
2012-03-08,33.07,633300,33.110001000000004,33.490002000000004,33.040001000000004
2012-03-09,34.740002000000004,1553400,33.200001,35.310001,33.200001
2012-03-12,36.009997999999996,1963300,34.689999,36.290001000000004,34.599998
2012-03-13,36.09,1001600,36.509997999999996,36.59,35.5
2012-03-14,35.290001000000004,851500,36.0,36.0,34.799999
2012-03-15,35.0,571600,35.279999,35.48,34.779999
2012-03-16,35.32,729300,34.900002,35.889998999999996,34.830002
2012-03-19,34.98,1015600,35.259997999999996,35.32,34.540001000000004
2012-03-20,34.959998999999996,567000,34.98,35.200001,34.57
2012-03-21,35.150002,607200,34.939999,35.299999,34.599998
2012-03-22,34.400002,522400,34.970001,35.150002,34.299999
2012-03-23,34.080002,1170600,34.259997999999996,34.630001,33.150002
2012-03-26,37.400002,3140500,35.59,38.09,35.040001000000004
2012-03-27,37.939999,2539200,37.16,39.950001,37.029999
2012-03-28,37.849998,955000,37.779999,38.439999,37.110001000000004
2012-03-29,37.330002,796400,38.189999,38.189999,37.029999
2012-03-30,37.240002000000004,886400,37.52,37.939999,36.68
2012-04-02,36.580002,1028600,37.330002,37.970001,36.529999
2012-04-03,38.009997999999996,1098100,36.700001,38.470001,36.669998
2012-04-04,35.0,4481800,35.27,35.490002000000004,34.689999
2012-04-05,34.48,1509400,35.099998,35.439999,34.41
2012-04-09,33.150002,1655700,34.099998,34.290001000000004,33.099998
2012-04-10,32.459998999999996,1847700,33.150002,33.849998,32.099998
2012-04-11,33.09,1105500,33.240002000000004,33.290001000000004,32.009997999999996
2012-04-12,33.439999,1033900,33.77,34.48,32.919998
2012-04-13,33.59,649600,33.939999,34.040001000000004,32.849998
2012-04-16,32.25,1099600,33.41,33.700001,32.09
2012-04-17,32.240002000000004,1115500,32.43,33.07,32.040001000000004
2012-04-18,32.66,823100,32.09,32.75,31.530001000000002
2012-04-19,33.16,774900,32.75,33.43,32.5
2012-04-20,33.16,821800,33.139998999999996,33.73,32.939999
2012-04-23,31.940001000000002,890800,32.860001000000004,32.970001,31.709999
2012-04-24,31.82,674500,31.82,32.200001,31.0
2012-04-25,32.91,712200,32.07,32.990002000000004,32.07
2012-04-26,33.490002000000004,425300,32.959998999999996,33.52,32.91
2012-04-27,33.34,591000,33.599998,33.630001,32.91
2012-04-30,33.130001,413900,33.27,33.360001000000004,32.580002
2012-05-01,33.779999,659000,33.130001,34.209998999999996,33.130001
2012-05-02,33.939999,497300,33.5,34.389998999999996,33.389998999999996
2012-05-03,32.459998999999996,841300,33.91,34.0,32.130001
2012-05-04,31.83,1247500,32.32,32.459998999999996,31.4
2012-05-07,32.470001,1158000,31.959999,32.580002,31.610001
2012-05-08,30.190001000000002,3097200,32.5,32.73,29.370001000000002
2012-05-09,30.059998999999998,1947900,30.299999,30.77,29.76
2012-05-10,32.959998999999996,5556300,32.970001,34.68,32.400002
2012-05-11,32.25,1221300,32.490002000000004,33.439999,32.16
2012-05-14,30.059998999999998,1380900,31.92,32.130001,30.049999
2012-05-15,29.43,1585700,30.26,30.959999,29.219998999999998
2012-05-16,29.18,1257100,29.58,30.18,28.879998999999998
2012-05-17,28.57,1149000,29.299999,29.790001,28.24
2012-05-18,27.559998999999998,1616500,28.370001000000002,28.459999,26.83
2012-05-21,28.77,1475200,27.58,29.26,27.120001000000002
2012-05-22,30.799999,2366200,30.1,31.34,30.0
2012-05-23,31.02,1220400,30.559998999999998,31.049999,29.5
2012-05-24,30.280001000000002,1075600,31.25,31.25,29.690001000000002
2012-05-25,29.809998999999998,757000,30.16,30.41,29.200001
2012-05-29,31.690001000000002,1650000,30.01,31.93,30.01
2012-05-30,30.41,1307200,31.08,31.42,30.24
2012-05-31,29.5,1118700,30.07,30.290001,28.75
2012-06-01,28.15,885800,28.530001000000002,29.16,27.76
2012-06-04,27.879998999999998,1030900,28.030001000000002,28.41,27.110001
2012-06-05,27.91,630900,27.84,28.389999,27.559998999999998
2012-06-06,29.219998999999998,909900,28.200001,29.450001,28.139999
2012-06-07,28.93,492100,29.809998999999998,29.870001000000002,28.85
2012-06-08,30.08,881100,28.860001,30.190001000000002,28.15
2012-06-11,29.120001000000002,636000,30.309998999999998,31.0,28.959999
2012-06-12,29.66,569000,29.23,29.84,28.809998999999998
2012-06-13,29.77,844100,29.549999,30.639999,29.469998999999998
2012-06-14,29.389999,872200,30.18,30.65,28.620001000000002
2012-06-15,29.91,646800,29.389999,29.950001,28.809998999999998
2012-06-18,31.84,1256800,29.940001000000002,32.330002,29.5
2012-06-19,32.09,911100,32.02,32.66,31.5
2012-06-20,33.779999,3422400,33.5,34.5,33.209998999999996
2012-06-21,32.189999,1891900,34.259997999999996,34.279999,31.84
2012-06-22,33.790001000000004,3046600,32.599998,33.98,32.459998999999996
2012-06-25,33.110001000000004,1498500,33.939999,34.119999,32.75
2012-06-26,31.610001,2613900,32.049999,32.349998,31.389999
2012-06-27,31.959999,1047200,31.9,32.450001,31.57
2012-06-28,31.41,914100,31.9,32.110001000000004,30.620001000000002
2012-06-29,31.290001,1125800,32.799999,32.799999,31.0
2012-07-02,30.4,1315600,31.35,31.799999,30.190001000000002
2012-07-03,30.66,947000,30.6,31.0,30.4
2012-07-05,31.23,1253800,30.809998999999998,31.67,30.799999
2012-07-06,30.99,784500,30.99,31.73,30.799999
2012-07-09,31.49,910500,30.940001000000002,31.83,30.67
2012-07-10,31.27,758400,31.540001,32.48,30.889999
2012-07-11,31.51,638600,31.57,31.68,31.01
2012-07-12,32.700001,1125700,31.290001,33.009997999999996,30.799999
2012-07-13,34.25,1304800,32.970001,34.400002,32.830002
2012-07-16,35.959998999999996,1744000,34.32,36.0,33.900002
2012-07-17,33.349998,2569300,35.0,35.209998999999996,32.380001
2012-07-18,32.150002,2881900,31.42,33.669998,31.059998999999998
2012-07-19,32.27,1435900,32.720001,33.150002,32.040001000000004
2012-07-20,31.790001,1568500,32.07,32.25,31.25
2012-07-23,30.66,1386800,31.049999,31.299999,30.620001000000002
2012-07-24,29.84,1500300,30.66,31.040001,29.620001000000002
2012-07-25,28.950001,2842200,29.92,29.98,28.75
2012-07-26,28.129998999999998,2262300,29.9,30.0,27.639999
2012-07-27,29.51,1673000,28.709999,29.66,28.1
2012-07-30,27.35,2065200,29.51,30.25,27.209999
2012-07-31,27.42,1575100,27.540001,27.969998999999998,27.35
2012-08-01,26.25,1592300,27.99,27.99,26.030001000000002
2012-08-02,26.1,1305100,26.84,26.85,25.52
2012-08-03,27.27,1209500,26.9,27.549999,26.74
2012-08-06,28.27,1528200,27.549999,28.700001,27.549999
2012-08-07,30.25,2387200,28.77,30.9,28.5
2012-08-08,29.09,1308900,29.9,30.0,28.59
2012-08-09,29.41,672600,29.52,30.0,29.129998999999998
2012-08-10,29.940001000000002,707400,29.309998999999998,29.940001000000002,29.309998999999998
2012-08-13,31.17,870100,29.690001000000002,31.299999,29.1
2012-08-14,29.42,793400,30.75,31.17,29.26
2012-08-15,29.4,525400,29.389999,29.700001,28.809998999999998
2012-08-16,30.299999,669000,29.530001000000002,30.389999,29.5
2012-08-17,30.01,508200,30.290001,30.709999,29.98
2012-08-20,29.51,1179100,30.15,30.389999,29.1
2012-08-21,29.110001,761600,29.58,30.0,29.0
2012-08-22,29.950001,775500,29.01,30.040001,29.01
2012-08-23,30.73,1471000,30.0,30.85,29.65
2012-08-24,29.5,1429400,30.059998999999998,30.24,29.41
2012-08-27,28.32,1350400,29.57,29.700001,28.17
2012-08-28,28.690001000000002,1402700,28.4,29.379998999999998,28.0
2012-08-29,28.41,838900,28.49,28.639999,28.02
2012-08-30,28.41,656400,28.6,28.74,28.1
2012-08-31,28.52,539800,28.610001,28.84,28.200001
2012-09-04,28.139999,752500,28.52,28.99,27.9
2012-09-05,27.940001000000002,639300,28.01,28.5,27.809998999999998
2012-09-06,28.549999,841700,28.0,28.9,27.9
2012-09-07,29.35,953200,28.549999,29.57,28.5
2012-09-10,27.370001000000002,1483300,29.200001,29.35,27.299999
2012-09-11,27.799999,1014900,27.76,28.16,27.4
2012-09-12,28.280001000000002,1145200,27.9,28.58,27.799999
2012-09-13,29.48,1484700,28.57,29.5,28.48
2012-09-14,30.389999,1536600,30.0,30.65,29.65
2012-09-17,32.540001000000004,3212800,32.349998,32.779999,31.51
2012-09-18,31.34,1788500,31.879998999999998,31.9,30.68
2012-09-19,31.049999,1048500,31.0,31.74,30.940001000000002
2012-09-20,30.9,912400,30.93,31.5,30.68
2012-09-21,30.02,1870000,31.1,31.49,29.540001
2012-09-24,30.66,1301900,29.51,31.030001000000002,29.4
2012-09-25,27.66,5680400,28.620001000000002,29.48,27.530001000000002
2012-09-26,27.540001,1527200,27.66,28.4,27.48
2012-09-27,28.49,1758600,27.82,28.540001,27.6
2012-09-28,29.280001000000002,4343400,28.73,29.889999,28.610001
2012-10-01,29.16,884400,29.5,29.889999,29.0
2012-10-02,29.799999,729000,29.280001000000002,29.889999,29.0
2012-10-03,29.299999,1052800,29.75,29.950001,29.24
2012-10-04,29.4,1541300,30.0,30.1,28.65
2012-10-05,28.889999,938600,29.700001,29.809998999999998,28.68
2012-10-08,29.25,889700,28.860001,29.4,28.610001
2012-10-09,28.370001000000002,1193000,29.120001000000002,29.120001000000002,28.25
2012-10-10,28.4,503600,28.389999,28.719998999999998,28.01
2012-10-11,28.32,450600,28.940001000000002,28.98,28.25
2012-10-12,27.639999,987600,28.32,28.73,27.5
2012-10-15,27.33,1468700,28.02,28.049999,26.860001
2012-10-16,28.059998999999998,479300,27.67,28.09,27.34
2012-10-17,28.82,668000,28.25,28.84,27.799999
2012-10-18,28.040001,741000,28.99,28.99,27.780001000000002
2012-10-19,27.74,1027400,27.83,28.200001,27.299999
2012-10-22,27.85,470200,27.99,28.0,27.360001
2012-10-23,28.389999,749000,27.379998999999998,28.559998999999998,27.370001000000002
2012-10-24,27.42,1016400,28.52,28.52,27.25
2012-10-25,27.52,577700,27.799999,27.799999,27.450001
2012-10-26,27.379998999999998,477400,27.530001000000002,27.799999,27.02
2012-10-31,28.129998999999998,775200,27.700001,28.35,27.370001000000002
2012-11-01,29.25,1024100,28.25,29.49,28.200001
2012-11-02,28.92,1030300,29.27,29.549999,28.549999
2012-11-05,31.5,2048900,29.799999,31.58,29.33
2012-11-06,31.15,2324000,30.610001,31.200001,29.950001
2012-11-07,31.540001,1714500,31.0,32.049999,30.809998999999998
2012-11-08,31.309998999999998,1274000,31.01,31.879998999999998,30.940001000000002
2012-11-09,30.32,863000,30.6,30.93,29.85
2012-11-12,31.07,555900,30.290001,31.42,30.16
2012-11-13,31.610001,998300,31.290001,32.0,30.719998999999998
2012-11-14,31.379998999999998,871300,31.959999,32.119999,31.200001
2012-11-15,30.82,984000,31.299999,31.440001000000002,30.5
2012-11-16,31.84,908700,31.15,32.0,30.59
2012-11-19,32.919998,1392400,32.07,33.25,31.84
2012-11-20,33.0,922500,32.799999,33.099998,31.91
2012-11-21,32.470001,963200,32.610001000000004,33.470001,32.290001000000004
2012-11-23,32.130001,430300,32.599998,32.830002,31.700001
2012-11-26,32.27,495800,32.099998,32.299999,31.620001000000002
2012-11-27,32.150002,910800,32.130001,32.66,31.52
2012-11-28,33.23,1525200,32.0,34.290001000000004,31.91
2012-11-29,33.689999,1103400,33.439999,34.0,32.869999
2012-11-30,33.82,1420300,33.630001,34.279999,33.009997999999996
2012-12-03,34.619999,2085700,33.889998999999996,35.0,33.5
2012-12-04,33.900002,1263300,34.080002,34.799999,33.549999
2012-12-05,33.709998999999996,661500,33.82,34.189999,33.580002
2012-12-06,33.900002,660400,33.82,34.799999,33.5
2012-12-07,34.169998,664400,34.299999,34.490002000000004,33.849998
2012-12-10,34.57,929800,34.43,34.799999,34.18
2012-12-11,35.279999,1572600,34.599998,35.5,34.459998999999996
2012-12-12,35.259997999999996,2063800,35.209998999999996,35.799999,34.950001
2012-12-13,33.610001000000004,2151300,35.259997999999996,35.299999,32.75
2012-12-14,33.810001,1023000,33.779999,34.400002,33.59
2012-12-17,34.400002,824900,33.77,34.5,33.75
2012-12-18,34.59,1553900,34.259997999999996,35.07,34.259997999999996
2012-12-19,34.610001000000004,1298800,34.75,35.259997999999996,34.52
2012-12-20,34.43,921200,34.509997999999996,34.790001000000004,34.049999
2012-12-21,34.0,1492400,33.939999,34.169998,33.580002
2012-12-24,34.279999,375800,33.639998999999996,34.349998,33.549999
2012-12-26,33.59,601400,33.959998999999996,34.5,33.5
2012-12-27,33.689999,561100,33.5,33.91,33.0
2012-12-28,33.220001,414100,33.380001,33.650002,33.02
2012-12-31,33.869999,594900,33.0,33.970001,33.0
2013-01-02,35.360001000000004,1194800,35.0,35.450001,34.709998999999996
2013-01-03,34.77,742000,35.18,35.450001,34.75
2013-01-04,34.400002,674000,34.799999,34.799999,33.919998
2013-01-07,34.34,442000,34.799999,34.799999,33.900002
2013-01-08,33.68,1284000,34.5,34.5,33.110001000000004
2013-01-09,33.639998999999996,698000,34.009997999999996,34.189999,33.400002
2013-01-10,33.529999,922500,33.869999,33.990002000000004,33.380001
2013-01-11,32.91,1563200,34.040001000000004,34.040001000000004,32.110001000000004
2013-01-14,33.259997999999996,925100,33.080002,33.380001,32.849998
2013-01-15,33.900002,1624200,33.110001000000004,34.25,33.080002
2013-01-16,34.099998,1378200,33.849998,34.23,33.73
2013-01-17,34.380001,1436700,34.16,34.849998,33.919998
2013-01-18,34.52,3555100,34.740002000000004,34.779999,33.82
2013-01-22,35.189999,1920200,34.560001,35.549999,34.259997999999996
2013-01-23,36.0,1564300,35.02,36.240002000000004,34.959998999999996
2013-01-24,36.990002000000004,1970400,36.0,37.720001,35.84
2013-01-25,36.98,1287800,37.0,37.540001000000004,36.799999
2013-01-28,38.029999,1986000,36.860001000000004,38.709998999999996,36.860001000000004
2013-01-29,37.950001,1426600,38.099998,38.439999,37.130001
2013-01-30,37.52,968100,37.849998,38.0,37.43
2013-01-31,37.509997999999996,901400,37.869999,37.869999,36.93
2013-02-01,38.299999,1100600,38.169998,38.5,37.619999
2013-02-04,37.740002000000004,1128000,38.400002,38.419998,37.59
2013-02-05,38.130001,1310200,38.0,38.650002,37.68
2013-02-06,39.169998,1893200,38.18,39.389998999999996,37.900002
2013-02-07,39.48,1196600,39.189999,39.68,38.950001
2013-02-08,39.240002000000004,1139800,39.450001,40.0,39.139998999999996
2013-02-11,38.419998,3266300,37.98,39.150002,37.5
2013-02-12,37.889998999999996,2261300,38.450001,38.869999,37.290001000000004
2013-02-13,38.450001,966800,38.299999,39.0,38.049999
2013-02-14,38.27,990700,38.639998999999996,38.75,38.209998999999996
2013-02-15,37.040001000000004,2017600,38.5,38.509997999999996,36.950001
2013-02-19,39.279999,2701400,37.360001000000004,39.290001000000004,37.310001
2013-02-20,38.540001000000004,3122000,39.299999,39.650002,38.459998999999996
2013-02-21,35.16,9037800,36.490002000000004,37.389998999999996,34.540001000000004
2013-02-22,36.110001000000004,2547300,35.720001,36.389998999999996,35.599998
2013-02-25,34.380001,2889400,36.150002,36.75,34.34
2013-02-26,34.43,2762900,34.459998999999996,34.959998999999996,33.799999
2013-02-27,35.099998,1959200,34.41,35.41,34.400002
2013-02-28,34.830002,1964900,35.889998999999996,36.099998,34.369999
2013-03-01,34.650002,1546600,35.0,35.080002,34.25
2013-03-04,35.580002,1757700,34.77,35.830002,34.700001
2013-03-05,36.650002,2087000,36.0,36.919998,35.790001000000004
2013-03-06,37.689999,1150000,37.009997999999996,37.880001,36.970001
2013-03-07,38.23,1158300,37.73,38.650002,36.880001
2013-03-08,38.470001,912100,38.060001,39.439999,37.360001000000004
2013-03-11,39.099998,1579500,38.869999,39.439999,38.650002
2013-03-12,39.119999,1275100,38.900002,39.380001,38.849998
2013-03-13,38.98,822000,39.0,39.490002000000004,38.810001
2013-03-14,36.849998,2021000,38.900002,38.91,36.77
2013-03-15,35.290001000000004,3279600,36.639998999999996,36.650002,35.209998999999996
2013-03-18,35.150002,1316100,35.299999,36.060001,34.919998
2013-03-19,35.080002,1098500,35.25,35.599998,34.939999
2013-03-20,35.950001,1423000,35.259997999999996,36.07,35.16
2013-03-21,36.009997999999996,1146300,35.950001,37.060001,35.740002000000004
2013-03-22,36.619999,440200,36.200001,36.799999,36.200001
2013-03-25,37.529999,2378800,37.099998,38.52,36.77
2013-03-26,37.860001000000004,1808200,37.98,38.220001,37.66
2013-03-27,38.16,1296300,37.939999,38.380001,37.310001
2013-03-28,37.889998999999996,1158700,38.23,38.240002000000004,37.75
2013-04-01,43.93,14098500,42.360001000000004,46.68,41.700001
2013-04-02,44.34,6652400,43.599998,45.5,43.509997999999996
2013-04-03,41.099998,5643600,43.099998,43.470001,40.209998999999996
2013-04-04,42.009997999999996,2264800,41.110001000000004,42.25,40.810001
2013-04-05,41.369999,1552400,42.0,42.0,40.5
2013-04-08,41.830002,1679000,41.970001,42.549999,41.509997999999996
2013-04-09,40.5,1696100,41.799999,41.830002,40.330002
2013-04-10,41.860001000000004,2121100,40.700001,42.009997999999996,40.610001000000004
2013-04-11,43.59,3447400,42.060001,44.549999,41.75
2013-04-12,43.75,3149400,43.25,45.139998999999996,43.049999
2013-04-15,43.299999,1681400,43.5,43.799999,42.509997999999996
2013-04-16,45.59,3180400,44.189999,46.139998999999996,43.91
2013-04-17,45.450001,2118500,45.5,45.950001,44.540001000000004
2013-04-18,46.970001,3367900,45.98,47.599998,45.389998999999996
2013-04-19,47.830002,3011700,47.459998999999996,49.880001,47.07
2013-04-22,50.189999,3939400,48.599998,50.200001,47.75
2013-04-23,51.009997999999996,3733800,51.0,52.919998,50.66
2013-04-24,50.43,2630000,50.900002,51.049999,48.98
2013-04-25,52.0,2795900,50.5,52.400002,50.5
2013-04-26,51.200001,3622100,53.130001,53.740002000000004,50.619999
2013-04-29,54.939999,3639700,51.759997999999996,54.990002000000004,51.200001
2013-04-30,53.990002000000004,5522600,56.0,58.18,53.759997999999996
2013-05-01,53.279999,2742800,55.990002000000004,55.990002000000004,53.0
2013-05-02,54.110001000000004,3050400,53.849998,55.27,53.700001
2013-05-03,54.549999,3378700,56.470001,56.470001,54.5
2013-05-06,59.5,4366700,56.389998999999996,59.66,55.5
